student_Id,Subject,Marks,College_list,Year,Class
2011QMa,A4,60,College_A,2014,XI
2011QMa,A5,54,College_A,2014,XI
2011YWX,A1,70,College_A,2014,XI
2011YWX,A2,73,College_A,2014,XI
2011YWX,A3,79,College_A,2014,XI
2011YWX,A4,85,College_A,2014,XI
2011YWX,A5,81,College_A,2014,XI
2011dfT,A1,90,College_A,2014,XI
2011dfT,A2,74,College_A,2014,XI
2011dfT,A3,79,College_A,2014,XI
2011dfT,A4,84,College_A,2014,XI
2011dfT,A5,69,College_A,2014,XI
2011Bin,A1,78,College_A,2014,XI
2011Bin,A2,67,College_A,2014,XI
2011Bin,A3,57,College_A,2014,XI
2011Bin,A4,80,College_A,2014,XI
2011Bin,A5,64,College_A,2014,XI
2011SFT,A1,79,College_A,2014,XI
2011SFT,A2,66,College_A,2014,XI
2011SFT,A3,50,College_A,2014,XI
2011SFT,A4,82,College_A,2014,XI
2011SFT,A5,51,College_A,2014,XI
2011Qkm,A1,93,College_A,2014,XI
2011Qkm,A2,57,College_A,2014,XI
2011Qkm,A3,87,College_A,2014,XI
2011Qkm,A4,91,College_A,2014,XI
2011Qkm,A5,76,College_A,2014,XI
2011geB,A1,78,College_A,2014,XI
2011geB,A2,66,College_A,2014,XI
2011geB,A3,85,College_A,2014,XI
2011geB,A4,90,College_A,2014,XI
2011geB,A5,90,College_A,2014,XI
2011kEe,A1,74,College_A,2014,XI
2011kEe,A2,51,College_A,2014,XI
2011kEe,A3,77,College_A,2014,XI
2011kEe,A4,94,College_A,2014,XI
2011kEe,A5,71,College_A,2014,XI
2011NPO,A1,79,College_A,2014,XI
2011NPO,A2,53,College_A,2014,XI
2011NPO,A3,71,College_A,2014,XI
2011NPO,A4,66,College_A,2014,XI
2011NPO,A5,85,College_A,2014,XI
2011NEK,A1,83,College_A,2014,XI
2011NEK,A2,58,College_A,2014,XI
2011NEK,A3,60,College_A,2014,XI
2011NEK,A4,64,College_A,2014,XI
2011NEK,A5,59,College_A,2014,XI
2011AzS,A1,65,College_A,2014,XI
2011AzS,A2,61,College_A,2014,XI
2011AzS,A3,56,College_A,2014,XI
2011AzS,A4,65,College_A,2014,XI
2011AzS,A5,94,College_A,2014,XI
2011ZXj,A1,70,College_A,2014,XI
2011ZXj,A2,84,College_A,2014,XI
2011ZXj,A3,55,College_A,2014,XI
2011ZXj,A4,65,College_A,2014,XI
2011ZXj,A5,55,College_A,2014,XI
2011MqQ,A1,52,College_A,2014,XI
2011MqQ,A2,89,College_A,2014,XI
2011MqQ,A3,93,College_A,2014,XI
2011MqQ,A4,85,College_A,2014,XI
2011MqQ,A5,51,College_A,2014,XI
2011gCB,A1,88,College_A,2014,XI
2011gCB,A2,76,College_A,2014,XI
2011gCB,A3,94,College_A,2014,XI
2011gCB,A4,63,College_A,2014,XI
2011gCB,A5,53,College_A,2014,XI
2011PPr,A1,61,College_A,2014,XI
2011PPr,A2,55,College_A,2014,XI
2011PPr,A3,57,College_A,2014,XI
2011PPr,A4,53,College_A,2014,XI
2011PPr,A5,85,College_A,2014,XI
2011JuI,A1,58,College_A,2014,XI
2011JuI,A2,78,College_A,2014,XI
2011JuI,A3,63,College_A,2014,XI
2011JuI,A4,75,College_A,2014,XI
2011JuI,A5,67,College_A,2014,XI
2011Bjr,A1,64,College_A,2014,XI
2011Bjr,A2,90,College_A,2014,XI
2011Bjr,A3,87,College_A,2014,XI
2011Bjr,A4,74,College_A,2014,XI
2011Bjr,A5,80,College_A,2014,XI
2011rsj,A1,62,College_A,2014,XI
2011rsj,A2,69,College_A,2014,XI
2011rsj,A3,91,College_A,2014,XI
2011rsj,A4,79,College_A,2014,XI
2011rsj,A5,84,College_A,2014,XI
2011rKI,A1,92,College_A,2014,XI
2011rKI,A2,59,College_A,2014,XI
2011rKI,A3,78,College_A,2014,XI
2011rKI,A4,76,College_A,2014,XI
2011rKI,A5,66,College_A,2014,XI
2011VnS,A1,78,College_A,2014,XI
2011VnS,A2,61,College_A,2014,XI
2011VnS,A3,59,College_A,2014,XI
2011VnS,A4,57,College_A,2014,XI
2011VnS,A5,57,College_A,2014,XI
2011zbH,A1,59,College_A,2014,XI
2011zbH,A2,51,College_A,2014,XI
2011zbH,A3,68,College_A,2014,XI
2011zbH,A4,93,College_A,2014,XI
2011zbH,A5,73,College_A,2014,XI
2011sIh,A1,89,College_A,2014,XI
2011sIh,A2,58,College_A,2014,XI
2011sIh,A3,74,College_A,2014,XI
2011sIh,A4,94,College_A,2014,XI
2011sIh,A5,91,College_A,2014,XI
2011iGB,A1,56,College_A,2014,XI
2011iGB,A2,68,College_A,2014,XI
2011iGB,A3,75,College_A,2014,XI
2011iGB,A4,66,College_A,2014,XI
2011iGB,A5,85,College_A,2014,XI
2011vbc,A1,52,College_A,2014,XI
2011vbc,A2,90,College_A,2014,XI
2011vbc,A3,59,College_A,2014,XI
2011vbc,A4,53,College_A,2014,XI
2011vbc,A5,86,College_A,2014,XI
2011daX,A1,90,College_A,2014,XI
2011daX,A2,68,College_A,2014,XI
2011daX,A3,89,College_A,2014,XI
2011daX,A4,94,College_A,2014,XI
2011daX,A5,52,College_A,2014,XI
2011TLM,A1,77,College_A,2014,XI
2011TLM,A2,81,College_A,2014,XI
2011TLM,A3,53,College_A,2014,XI
2011TLM,A4,89,College_A,2014,XI
2011TLM,A5,82,College_A,2014,XI
2011XaC,A1,59,College_A,2014,XI
2011XaC,A2,64,College_A,2014,XI
2011XaC,A3,72,College_A,2014,XI
2011XaC,A4,93,College_A,2014,XI
2011XaC,A5,60,College_A,2014,XI
2011rXN,A1,58,College_A,2014,XI
2011rXN,A2,93,College_A,2014,XI
2011rXN,A3,94,College_A,2014,XI
2011rXN,A4,78,College_A,2014,XI
2011rXN,A5,68,College_A,2014,XI
2011RNI,A1,78,College_A,2014,XI
2011RNI,A2,64,College_A,2014,XI
2011RNI,A3,77,College_A,2014,XI
2011RNI,A4,58,College_A,2014,XI
2011RNI,A5,71,College_A,2014,XI
2011cbD,A1,55,College_A,2014,XI
2011cbD,A2,69,College_A,2014,XI
2011cbD,A3,86,College_A,2014,XI
2011cbD,A4,89,College_A,2014,XI
2011cbD,A5,81,College_A,2014,XI
2011WYp,A1,94,College_A,2014,XI
2011WYp,A2,68,College_A,2014,XI
2011WYp,A3,61,College_A,2014,XI
2011WYp,A4,56,College_A,2014,XI
2011WYp,A5,64,College_A,2014,XI
2011JYc,A1,94,College_A,2014,XI
2011JYc,A2,69,College_A,2014,XI
2011JYc,A3,60,College_A,2014,XI
2011JYc,A4,86,College_A,2014,XI
2011JYc,A5,56,College_A,2014,XI
2011hwm,A1,89,College_A,2014,XI
2011hwm,A2,89,College_A,2014,XI
2011hwm,A3,75,College_A,2014,XI
2011hwm,A4,51,College_A,2014,XI
2011hwm,A5,73,College_A,2014,XI
2011JNe,A1,86,College_A,2015,XII
2011JNe,A2,65,College_A,2015,XII
2011JNe,A3,58,College_A,2015,XII
2011JNe,A4,77,College_A,2015,XII
2011JNe,A5,90,College_A,2015,XII
2011nbo,A1,61,College_A,2015,XII
2011nbo,A2,74,College_A,2015,XII
2011nbo,A3,93,College_A,2015,XII
2011nbo,A4,64,College_A,2015,XII
2011nbo,A5,70,College_A,2015,XII
2011HZH,A1,83,College_A,2015,XII
2011HZH,A2,76,College_A,2015,XII
2011HZH,A3,87,College_A,2015,XII
2011HZH,A4,76,College_A,2015,XII
2011HZH,A5,54,College_A,2015,XII
2011qcv,A1,84,College_A,2015,XII
2011qcv,A2,70,College_A,2015,XII
2011qcv,A3,62,College_A,2015,XII
2011qcv,A4,76,College_A,2015,XII
2011qcv,A5,50,College_A,2015,XII
2011ttO,A1,70,College_A,2015,XII
2011ttO,A2,85,College_A,2015,XII
2011ttO,A3,63,College_A,2015,XII
2011ttO,A4,86,College_A,2015,XII
2011ttO,A5,79,College_A,2015,XII
2011EnP,A1,60,College_A,2015,XII
2011EnP,A2,58,College_A,2015,XII
2011EnP,A3,67,College_A,2015,XII
2011EnP,A4,68,College_A,2015,XII
2011EnP,A5,83,College_A,2015,XII
2011dMt,A1,50,College_A,2015,XII
2011dMt,A2,60,College_A,2015,XII
2011dMt,A3,58,College_A,2015,XII
2011dMt,A4,77,College_A,2015,XII
2011dMt,A5,56,College_A,2015,XII
2011UVT,A1,63,College_A,2015,XII
2011UVT,A2,69,College_A,2015,XII
2011UVT,A3,52,College_A,2015,XII
2011UVT,A4,72,College_A,2015,XII
2011UVT,A5,62,College_A,2015,XII
2011Ods,A1,72,College_A,2015,XII
2011Ods,A2,86,College_A,2015,XII
2011Ods,A3,75,College_A,2015,XII
2011Ods,A4,75,College_A,2015,XII
2011Ods,A5,52,College_A,2015,XII
2011uUA,A1,66,College_A,2015,XII
2011uUA,A2,67,College_A,2015,XII
2011uUA,A3,66,College_A,2015,XII
2011uUA,A4,52,College_A,2015,XII
2011uUA,A5,50,College_A,2015,XII
2011Niv,A1,68,College_A,2015,XII
2011Niv,A2,63,College_A,2015,XII
2011Niv,A3,52,College_A,2015,XII
2011Niv,A4,60,College_A,2015,XII
2011Niv,A5,56,College_A,2015,XII
2011oZQ,A1,52,College_A,2015,XII
2011oZQ,A2,64,College_A,2015,XII
2011oZQ,A3,50,College_A,2015,XII
2011oZQ,A4,58,College_A,2015,XII
2011oZQ,A5,52,College_A,2015,XII
2011UjQ,A1,59,College_A,2015,XII
2011UjQ,A2,64,College_A,2015,XII
2011UjQ,A3,68,College_A,2015,XII
2011UjQ,A4,68,College_A,2015,XII
2011UjQ,A5,81,College_A,2015,XII
2011JpT,A1,66,College_A,2015,XII
2011JpT,A2,55,College_A,2015,XII
2011JpT,A3,92,College_A,2015,XII
2011JpT,A4,75,College_A,2015,XII
2011JpT,A5,67,College_A,2015,XII
2011ika,A1,74,College_A,2015,XII
2011ika,A2,82,College_A,2015,XII
2011ika,A3,71,College_A,2015,XII
2011ika,A4,53,College_A,2015,XII
2011ika,A5,78,College_A,2015,XII
2011kTX,A1,61,College_A,2015,XII
2011kTX,A2,59,College_A,2015,XII
2011kTX,A3,87,College_A,2015,XII
2011kTX,A4,67,College_A,2015,XII
2011kTX,A5,78,College_A,2015,XII
2011rgW,A1,81,College_A,2015,XII
2011rgW,A2,61,College_A,2015,XII
2011rgW,A3,65,College_A,2015,XII
2011rgW,A4,88,College_A,2015,XII
2011rgW,A5,56,College_A,2015,XII
2011EOc,A1,83,College_A,2015,XII
2011EOc,A2,79,College_A,2015,XII
2011EOc,A3,74,College_A,2015,XII
2011EOc,A4,93,College_A,2015,XII
2011EOc,A5,79,College_A,2015,XII
2011evh,A1,62,College_A,2015,XII
2011evh,A2,92,College_A,2015,XII
2011evh,A3,87,College_A,2015,XII
2011evh,A4,92,College_A,2015,XII
2011evh,A5,77,College_A,2015,XII
2011hrh,A1,59,College_A,2015,XII
2011hrh,A2,52,College_A,2015,XII
2011hrh,A3,80,College_A,2015,XII
2011hrh,A4,55,College_A,2015,XII
2011hrh,A5,85,College_A,2015,XII
2011jnD,A1,59,College_A,2015,XII
2011jnD,A2,74,College_A,2015,XII
2011jnD,A3,81,College_A,2015,XII
2011jnD,A4,60,College_A,2015,XII
2011jnD,A5,89,College_A,2015,XII
2011Eor,A1,62,College_A,2015,XII
2011Eor,A2,72,College_A,2015,XII
2011Eor,A3,85,College_A,2015,XII
2011Eor,A4,69,College_A,2015,XII
2011Eor,A5,75,College_A,2015,XII
2011ynH,A1,63,College_A,2015,XII
2011ynH,A2,72,College_A,2015,XII
2011ynH,A3,66,College_A,2015,XII
2011ynH,A4,75,College_A,2015,XII
2011ynH,A5,63,College_A,2015,XII
2011kUi,A1,72,College_A,2015,XII
2011kUi,A2,63,College_A,2015,XII
2011kUi,A3,60,College_A,2015,XII
2011kUi,A4,85,College_A,2015,XII
2011kUi,A5,72,College_A,2015,XII
2011SdD,A1,82,College_A,2015,XII
2011SdD,A2,80,College_A,2015,XII
2011SdD,A3,61,College_A,2015,XII
2011SdD,A4,52,College_A,2015,XII
2011SdD,A5,50,College_A,2015,XII
2011Phe,A1,51,College_A,2015,XII
2011Phe,A2,51,College_A,2015,XII
2011Phe,A3,73,College_A,2015,XII
2011Phe,A4,91,College_A,2015,XII
2011Phe,A5,71,College_A,2015,XII
2011JlA,A1,78,College_A,2015,XII
2011JlA,A2,50,College_A,2015,XII
2011JlA,A3,88,College_A,2015,XII
2011JlA,A4,91,College_A,2015,XII
2011JlA,A5,72,College_A,2015,XII
2011xbc,A1,57,College_A,2015,XII
2011xbc,A2,57,College_A,2015,XII
2011xbc,A3,93,College_A,2015,XII
2011xbc,A4,64,College_A,2015,XII
2011xbc,A5,90,College_A,2015,XII
2011bON,A1,64,College_A,2015,XII
2011bON,A2,87,College_A,2015,XII
2011bON,A3,74,College_A,2015,XII
2011bON,A4,61,College_A,2015,XII
2011bON,A5,81,College_A,2015,XII
2011OVb,A1,65,College_A,2015,XII
2011OVb,A2,81,College_A,2015,XII
2011OVb,A3,73,College_A,2015,XII
2011OVb,A4,76,College_A,2015,XII
2011OVb,A5,82,College_A,2015,XII
2011ePS,A1,61,College_A,2015,XII
2011ePS,A2,86,College_A,2015,XII
2011ePS,A3,68,College_A,2015,XII
2011ePS,A4,58,College_A,2015,XII
2011ePS,A5,62,College_A,2015,XII
2011iKW,A1,61,College_A,2015,XII
2011iKW,A2,57,College_A,2015,XII
2011iKW,A3,67,College_A,2015,XII
2011iKW,A4,77,College_A,2015,XII
2011iKW,A5,51,College_A,2015,XII
2011KWu,A1,76,College_A,2015,XII
2011KWu,A2,71,College_A,2015,XII
2011KWu,A3,61,College_A,2015,XII
2011KWu,A4,85,College_A,2015,XII
2011KWu,A5,63,College_A,2015,XII
2011nCm,A1,67,College_A,2015,XII
2011nCm,A2,64,College_A,2015,XII
2011nCm,A3,88,College_A,2015,XII
2011nCm,A4,60,College_A,2015,XII
2011nCm,A5,73,College_A,2015,XII
2011AxB,A1,67,College_A,2015,XII
2011AxB,A2,82,College_A,2015,XII
2011AxB,A3,55,College_A,2015,XII
2011AxB,A4,65,College_A,2015,XII
2011AxB,A5,75,College_A,2015,XII
2011jZn,A1,91,College_A,2015,XII
2011jZn,A2,78,College_A,2015,XII
2011jZn,A3,63,College_A,2015,XII
2011jZn,A4,74,College_A,2015,XII
2011jZn,A5,73,College_A,2015,XII
2011ggX,A1,52,College_A,2015,XII
2011ggX,A2,79,College_A,2015,XII
2011ggX,A3,71,College_A,2015,XII
2011ggX,A4,53,College_A,2015,XII
2011ggX,A5,59,College_A,2015,XII
2011WWg,A1,72,College_A,2015,XII
2011WWg,A2,57,College_A,2015,XII
2011WWg,A3,55,College_A,2015,XII
2011WWg,A4,56,College_A,2015,XII
2011WWg,A5,62,College_A,2015,XII
2011SNn,A1,60,College_A,2015,XII
2011SNn,A2,85,College_A,2015,XII
2011SNn,A3,89,College_A,2015,XII
2011SNn,A4,68,College_A,2015,XII
2011SNn,A5,89,College_A,2015,XII
2011Lye,A1,57,College_A,2015,XII
2011Lye,A2,63,College_A,2015,XII
2011Lye,A3,77,College_A,2015,XII
2011Lye,A4,65,College_A,2015,XII
2011Lye,A5,50,College_A,2015,XII
2011AaC,A1,85,College_A,2015,XII
2011AaC,A2,59,College_A,2015,XII
2011AaC,A3,52,College_A,2015,XII
2011AaC,A4,88,College_A,2015,XII
2011AaC,A5,72,College_A,2015,XII
2011ImN,A1,93,College_A,2015,XII
2011ImN,A2,76,College_A,2015,XII
2011ImN,A3,70,College_A,2015,XII
2011ImN,A4,63,College_A,2015,XII
2011ImN,A5,91,College_A,2015,XII
2011lwk,A1,64,College_A,2015,XII
2011lwk,A2,64,College_A,2015,XII
2011lwk,A3,75,College_A,2015,XII
2011lwk,A4,64,College_A,2015,XII
2011lwk,A5,63,College_A,2015,XII
2011oxr,A1,64,College_A,2015,XII
2011oxr,A2,57,College_A,2015,XII
2011oxr,A3,67,College_A,2015,XII
2011oxr,A4,64,College_A,2015,XII
2011oxr,A5,58,College_A,2015,XII
2011oLH,A1,69,College_A,2015,XII
2011oLH,A2,76,College_A,2015,XII
2011oLH,A3,83,College_A,2015,XII
2011oLH,A4,79,College_A,2015,XII
2011oLH,A5,70,College_A,2015,XII
2011loa,A1,78,College_A,2015,XII
2011loa,A2,81,College_A,2015,XII
2011loa,A3,67,College_A,2015,XII
2011loa,A4,59,College_A,2015,XII
2011loa,A5,58,College_A,2015,XII
2011Zve,A1,69,College_A,2015,XII
2011Zve,A2,55,College_A,2015,XII
2011Zve,A3,87,College_A,2015,XII
2011Zve,A4,68,College_A,2015,XII
2011Zve,A5,78,College_A,2015,XII
2011PoB,A1,69,College_A,2015,XII
2011PoB,A2,66,College_A,2015,XII
2011PoB,A3,58,College_A,2015,XII
2011PoB,A4,73,College_A,2015,XII
2011PoB,A5,91,College_A,2015,XII
2011qmW,A1,56,College_A,2015,XII
2011qmW,A2,52,College_A,2015,XII
2011qmW,A3,68,College_A,2015,XII
2011qmW,A4,74,College_A,2015,XII
2011qmW,A5,71,College_A,2015,XII
2011Ack,A1,52,College_A,2015,XII
2011Ack,A2,84,College_A,2015,XII
2011Ack,A3,73,College_A,2015,XII
2011Ack,A4,70,College_A,2015,XII
2011Ack,A5,73,College_A,2015,XII
2011qiR,A1,70,College_A,2015,XII
2011qiR,A2,50,College_A,2015,XII
2011qiR,A3,92,College_A,2015,XII
2011qiR,A4,57,College_A,2015,XII
2011qiR,A5,73,College_A,2015,XII
2011gkN,A1,85,College_A,2015,XII
2011gkN,A2,92,College_A,2015,XII
2011gkN,A3,75,College_A,2015,XII
2011gkN,A4,77,College_A,2015,XII
2011gkN,A5,55,College_A,2015,XII
2011CGY,A1,58,College_A,2015,XII
2011CGY,A2,69,College_A,2015,XII
2011CGY,A3,85,College_A,2015,XII
2011CGY,A4,74,College_A,2015,XII
2011CGY,A5,60,College_A,2015,XII
2011uKi,A1,77,College_A,2015,XII
2011uKi,A2,53,College_A,2015,XII
2011uKi,A3,59,College_A,2015,XII
2011uKi,A4,89,College_A,2015,XII
2011uKi,A5,54,College_A,2015,XII
2011jmu,A1,50,College_A,2015,XII
2011jmu,A2,78,College_A,2015,XII
2011jmu,A3,63,College_A,2015,XII
2011jmu,A4,78,College_A,2015,XII
2011jmu,A5,90,College_A,2015,XII
2011RVO,A1,82,College_A,2015,XII
2011RVO,A2,52,College_A,2015,XII
2011RVO,A3,52,College_A,2015,XII
2011RVO,A4,59,College_A,2015,XII
2011RVO,A5,85,College_A,2015,XII
2011OJZ,A1,64,College_A,2015,XII
2011OJZ,A2,69,College_A,2015,XII
2011OJZ,A3,84,College_A,2015,XII
2011OJZ,A4,63,College_A,2015,XII
2011OJZ,A5,70,College_A,2015,XII
2011OKs,A1,89,College_A,2015,XII
2011OKs,A2,56,College_A,2015,XII
2011OKs,A3,57,College_A,2015,XII
2011OKs,A4,62,College_A,2015,XII
2011OKs,A5,77,College_A,2015,XII
2011DyE,A1,81,College_A,2015,XII
2011DyE,A2,62,College_A,2015,XII
2011DyE,A3,72,College_A,2015,XII
2011DyE,A4,58,College_A,2015,XII
2011DyE,A5,68,College_A,2015,XII
2011sou,A1,67,College_A,2015,XII
2011sou,A2,71,College_A,2015,XII
2011sou,A3,66,College_A,2015,XII
2011sou,A4,68,College_A,2015,XII
2011sou,A5,84,College_A,2015,XII
2011YWI,A1,58,College_A,2015,XII
2011YWI,A2,89,College_A,2015,XII
2011YWI,A3,92,College_A,2015,XII
2011YWI,A4,80,College_A,2015,XII
2011YWI,A5,58,College_A,2015,XII
2011ydZ,A1,94,College_A,2015,XII
2011ydZ,A2,50,College_A,2015,XII
2011ydZ,A3,67,College_A,2015,XII
2011ydZ,A4,52,College_A,2015,XII
2011ydZ,A5,86,College_A,2015,XII
2011fHw,A1,68,College_A,2015,XII
2011fHw,A2,69,College_A,2015,XII
2011fHw,A3,89,College_A,2015,XII
2011fHw,A4,53,College_A,2015,XII
2011fHw,A5,91,College_A,2015,XII
2011eVC,A1,90,College_A,2015,XII
2011eVC,A2,68,College_A,2015,XII
2011eVC,A3,77,College_A,2015,XII
2011eVC,A4,82,College_A,2015,XII
2011eVC,A5,58,College_A,2015,XII
2011TmR,A1,82,College_A,2015,XII
2011TmR,A2,77,College_A,2015,XII
2011TmR,A3,74,College_A,2015,XII
2011TmR,A4,91,College_A,2015,XII
2011TmR,A5,71,College_A,2015,XII
2011sfm,A1,83,College_A,2015,XII
2011sfm,A2,58,College_A,2015,XII
2011sfm,A3,70,College_A,2015,XII
2011sfm,A4,62,College_A,2015,XII
2011sfm,A5,75,College_A,2015,XII
2011URd,A1,55,College_A,2015,XII
2011URd,A2,89,College_A,2015,XII
2011URd,A3,71,College_A,2015,XII
2011URd,A4,87,College_A,2015,XII
2011URd,A5,61,College_A,2015,XII
2011NUb,A1,82,College_A,2015,XII
2011NUb,A2,59,College_A,2015,XII
2011NUb,A3,87,College_A,2015,XII
2011NUb,A4,61,College_A,2015,XII
2011NUb,A5,64,College_A,2015,XII
2011NNF,A1,62,College_A,2015,XII
2011NNF,A2,76,College_A,2015,XII
2011NNF,A3,88,College_A,2015,XII
2011NNF,A4,83,College_A,2015,XII
2011NNF,A5,50,College_A,2015,XII
2011wnT,A1,60,College_A,2015,XII
2011wnT,A2,58,College_A,2015,XII
2011wnT,A3,91,College_A,2015,XII
2011wnT,A4,84,College_A,2015,XII
2011wnT,A5,60,College_A,2015,XII
2011RzW,A1,71,College_A,2015,XII
2011RzW,A2,83,College_A,2015,XII
2011RzW,A3,88,College_A,2015,XII
2011RzW,A4,83,College_A,2015,XII
2011RzW,A5,52,College_A,2015,XII
2011WKe,A1,52,College_A,2015,XII
2011WKe,A2,63,College_A,2015,XII
2011WKe,A3,69,College_A,2015,XII
2011WKe,A4,83,College_A,2015,XII
2011WKe,A5,65,College_A,2015,XII
2011EKZ,A1,72,College_A,2015,XII
2011EKZ,A2,59,College_A,2015,XII
2011EKZ,A3,53,College_A,2015,XII
2011EKZ,A4,61,College_A,2015,XII
2011EKZ,A5,91,College_A,2015,XII
2011zLf,A1,79,College_A,2015,XII
2011zLf,A2,59,College_A,2015,XII
2011zLf,A3,53,College_A,2015,XII
2011zLf,A4,70,College_A,2015,XII
2011zLf,A5,93,College_A,2015,XII
2011djY,A1,92,College_A,2015,XII
2011djY,A2,56,College_A,2015,XII
2011djY,A3,74,College_A,2015,XII
2011djY,A4,64,College_A,2015,XII
2011djY,A5,77,College_A,2015,XII
2011IMr,A1,78,College_A,2015,XII
2011IMr,A2,61,College_A,2015,XII
2011IMr,A3,75,College_A,2015,XII
2011IMr,A4,75,College_A,2015,XII
2011IMr,A5,87,College_A,2015,XII
2011aAL,A1,83,College_A,2015,XII
2011aAL,A2,83,College_A,2015,XII
2011aAL,A3,81,College_A,2015,XII
2011aAL,A4,67,College_A,2015,XII
2011aAL,A5,77,College_A,2015,XII
2011Rpx,A1,59,College_A,2015,XII
2011Rpx,A2,68,College_A,2015,XII
2011Rpx,A3,84,College_A,2015,XII
2011Rpx,A4,57,College_A,2015,XII
2011Rpx,A5,56,College_A,2015,XII
2011yne,A1,90,College_A,2015,XII
2011yne,A2,87,College_A,2015,XII
2011yne,A3,85,College_A,2015,XII
2011yne,A4,52,College_A,2015,XII
2011yne,A5,62,College_A,2015,XII
2011Dkv,A1,73,College_A,2015,XII
2011Dkv,A2,79,College_A,2015,XII
2011Dkv,A3,64,College_A,2015,XII
2011Dkv,A4,86,College_A,2015,XII
2011Dkv,A5,63,College_A,2015,XII
2011kqG,A1,73,College_A,2015,XII
2011kqG,A2,74,College_A,2015,XII
2011kqG,A3,63,College_A,2015,XII
2011kqG,A4,78,College_A,2015,XII
2011kqG,A5,81,College_A,2015,XII
2011nqD,A1,68,College_A,2015,XII
2011nqD,A2,63,College_A,2015,XII
2011nqD,A3,75,College_A,2015,XII
2011nqD,A4,84,College_A,2015,XII
2011nqD,A5,87,College_A,2015,XII
2011GYL,A1,69,College_A,2015,XII
2011GYL,A2,77,College_A,2015,XII
2011GYL,A3,50,College_A,2015,XII
2011GYL,A4,93,College_A,2015,XII
2011GYL,A5,78,College_A,2015,XII
2011usm,A1,53,College_A,2015,XII
2011usm,A2,87,College_A,2015,XII
2011usm,A3,80,College_A,2015,XII
2011usm,A4,56,College_A,2015,XII
2011usm,A5,50,College_A,2015,XII
2011JWQ,A1,50,College_A,2015,XII
2011JWQ,A2,83,College_A,2015,XII
2011JWQ,A3,67,College_A,2015,XII
2011JWQ,A4,52,College_A,2015,XII
2011JWQ,A5,57,College_A,2015,XII
2011CgD,A1,67,College_A,2015,XII
2011CgD,A2,79,College_A,2015,XII
2011CgD,A3,69,College_A,2015,XII
2011CgD,A4,70,College_A,2015,XII
2011CgD,A5,84,College_A,2015,XII
2011zNy,A1,56,College_A,2015,XII
2011zNy,A2,72,College_A,2015,XII
2011zNy,A3,72,College_A,2015,XII
2011zNy,A4,69,College_A,2015,XII
2011zNy,A5,76,College_A,2015,XII
2011oEH,A1,52,College_A,2015,XII
2011oEH,A2,72,College_A,2015,XII
2011oEH,A3,66,College_A,2015,XII
2011oEH,A4,71,College_A,2015,XII
2011oEH,A5,62,College_A,2015,XII
2011Mhb,A1,56,College_A,2015,XII
2011Mhb,A2,50,College_A,2015,XII
2011Mhb,A3,65,College_A,2015,XII
2011Mhb,A4,61,College_A,2015,XII
2011Mhb,A5,74,College_A,2015,XII
2011zyJ,A1,77,College_A,2015,XII
2011zyJ,A2,90,College_A,2015,XII
2011zyJ,A3,62,College_A,2015,XII
2011zyJ,A4,84,College_A,2015,XII
2011zyJ,A5,61,College_A,2015,XII
2011Mer,A1,74,College_A,2015,XII
2011Mer,A2,70,College_A,2015,XII
2011Mer,A3,91,College_A,2015,XII
2011Mer,A4,58,College_A,2015,XII
2011Mer,A5,89,College_A,2015,XII
2011Raa,A1,66,College_A,2015,XII
2011Raa,A2,81,College_A,2015,XII
2011Raa,A3,61,College_A,2015,XII
2011Raa,A4,52,College_A,2015,XII
2011Raa,A5,53,College_A,2015,XII
2011uSx,A1,61,College_A,2015,XII
2011uSx,A2,57,College_A,2015,XII
2011uSx,A3,73,College_A,2015,XII
2011uSx,A4,59,College_A,2015,XII
2011uSx,A5,77,College_A,2015,XII
2011oDi,A1,57,College_A,2015,XII
2011oDi,A2,74,College_A,2015,XII
2011oDi,A3,84,College_A,2015,XII
2011oDi,A4,69,College_A,2015,XII
2011oDi,A5,61,College_A,2015,XII
2011QXZ,A1,60,College_A,2015,XII
2011QXZ,A2,50,College_A,2015,XII
2011QXZ,A3,81,College_A,2015,XII
2011QXZ,A4,82,College_A,2015,XII
2011QXZ,A5,91,College_A,2015,XII
2011eoK,A1,88,College_A,2015,XII
2011eoK,A2,51,College_A,2015,XII
2011eoK,A3,76,College_A,2015,XII
2011eoK,A4,79,College_A,2015,XII
2011eoK,A5,78,College_A,2015,XII
2011cvL,A1,50,College_A,2015,XII
2011cvL,A2,51,College_A,2015,XII
2011cvL,A3,79,College_A,2015,XII
2011cvL,A4,81,College_A,2015,XII
2011cvL,A5,89,College_A,2015,XII
2011Cix,A1,92,College_A,2015,XII
2011Cix,A2,67,College_A,2015,XII
2011Cix,A3,54,College_A,2015,XII
2011Cix,A4,85,College_A,2015,XII
2011Cix,A5,63,College_A,2015,XII
2011hgV,A1,80,College_A,2015,XII
2011hgV,A2,94,College_A,2015,XII
2011hgV,A3,72,College_A,2015,XII
2011hgV,A4,74,College_A,2015,XII
2011hgV,A5,58,College_A,2015,XII
2011nOy,A1,62,College_A,2015,XII
2011nOy,A2,69,College_A,2015,XII
2011nOy,A3,86,College_A,2015,XII
2011nOy,A4,57,College_A,2015,XII
2011nOy,A5,84,College_A,2015,XII
2011pwz,A1,72,College_A,2015,XII
2011pwz,A2,94,College_A,2015,XII
